timestamp,source,text,name,jpg_url,p1,p1_conf,p2,p3,retweets,likes,dog_stage,rating
2015-12-20 03:02:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,Jerome,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,schipperke,0.145877,labrador_retriever,kelpie,2072,4640,None,10.0/10.0
2015-12-20 02:09:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,Jerome,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,pembroke,0.95618,cardigan,chihuahua,478,1731,None,12.0/10.0
2015-12-20 01:38:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",Bella,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,miniature_pinscher,0.516284,kelpie,vizsla,473,2044,pupper,11.0/10.0
2015-12-19 22:28:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,Bella,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,golden_retriever,0.853284,cocker_spaniel,labrador_retriever,612,1896,pupper,12.0/10.0
2015-12-19 22:02:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,Rosie,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,norfolk_terrier,0.378643,golden_retriever,kelpie,304,1427,None,10.0/10.0
2015-12-19 18:19:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,Rosie,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,maltese_dog,0.897841,lhasa,tibetan_terrier,6857,12531,pupper,10.0/10.0
2015-12-19 16:47:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,Jessifer,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,chihuahua,0.613819,yorkshire_terrier,pomeranian,418,1726,None,9.0/10.0
2015-12-19 01:16:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,Reese,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,miniature_pinscher,0.822048,doberman,rottweiler,7148,15018,None,12.0/10.0
2015-12-18 18:29:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",Reese,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,eskimo_dog,0.199347,dalmatian,american_staffordshire_terrier,463,1476,None,10.0/10.0
2015-12-18 16:56:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,Reese,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,dalmatian,0.550702,kuvasz,great_pyrenees,2384,5275,None,9.0/10.0
2015-12-18 04:00:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,Ralph,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,siberian_husky,0.120849,junco,malamute,1622,3689,None,10.0/10.0
2015-12-18 03:54:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,Sadie,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,shih-tzu,0.916645,lhasa,pekinese,363,1332,None,9.0/10.0
2015-12-18 03:11:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,Sadie,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,pembroke,0.573047,sunglasses,golden_retriever,950,2681,None,11.0/10.0
2015-12-18 02:17:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,Sadie,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,maltese_dog,0.817908,angora,pomeranian,1677,3603,None,9.0/10.0
2015-12-18 00:18:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,Sadie,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,chihuahua,0.626236,italian_greyhound,swing,886,2040,None,11.0/10.0
2015-12-17 19:07:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,Sadie,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,basset,0.397295,welsh_springer_spaniel,purse,513,1409,None,6.0/10.0
2015-12-17 17:56:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,Sadie,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,american_staffordshire_terrier,0.914978,staffordshire_bullterrier,boxer,4076,7568,None,12.0/10.0
2015-12-17 16:45:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,Axel,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,staffordshire_bullterrier,0.6892590000000001,norwegian_elkhound,american_staffordshire_terrier,250,1161,None,9.0/10.0
2015-12-17 03:48:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,Axel,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,lakeland_terrier,0.859392,airedale,irish_water_spaniel,328,1477,None,9.0/10.0
2015-12-17 03:36:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,Humphrey,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,beagle,0.313464,boxer,french_bulldog,265,1189,None,9.0/10.0
2015-12-17 02:30:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",Tassy,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,blenheim_spaniel,0.924127,japanese_spaniel,chihuahua,611,1799,None,10.0/10.0
2015-12-17 01:35:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,Juckson,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,japanese_spaniel,0.6611779999999999,pekinese,chihuahua,471,1362,None,5.0/10.0
2015-12-16 23:29:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,Juckson,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,shetland_sheepdog,0.656616,collie,german_shepherd,790,2164,pupper,10.0/10.0
2015-12-16 18:03:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,Juckson,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,english_setter,0.282396,shih-tzu,old_english_sheepdog,1033,2981,None,9.0/10.0
2015-12-16 04:01:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,Cooper,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,malamute,0.363257,siberian_husky,eskimo_dog,1203,3015,None,11.0/10.0
2015-12-16 02:51:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,Cooper,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,labrador_retriever,0.772423,beagle,golden_retriever,907,2395,None,10.0/10.0
2015-12-16 02:19:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,Tyrus,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,welsh_springer_spaniel,0.206479,saint_bernard,boxer,448,1413,None,8.0/10.0
2015-12-16 02:08:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,Tyrus,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,pekinese,0.752707,golden_retriever,great_pyrenees,426,1844,None,12.0/10.0
2015-12-16 01:27:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,Tyrus,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,chesapeake_bay_retriever,0.5452859999999999,norwegian_elkhound,space_heater,5515,13809,pupper,8.0/10.0
2015-12-15 20:40:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,Ash,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,chesapeake_bay_retriever,0.371146,water_buffalo,weimaraner,808,2294,None,10.0/10.0
2015-12-15 17:51:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,Ash,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,great_pyrenees,0.8698040000000001,kuvasz,standard_poodle,17605,25124,None,11.0/10.0
2015-12-15 17:11:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,Penny,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,chihuahua,0.440916,pomeranian,cocker_spaniel,469,1536,None,9.0/10.0
2015-12-15 04:19:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,Penny,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,chihuahua,0.841084,pomeranian,pekinese,1108,3149,pupper,13.0/10.0
2015-12-15 03:23:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,Godzilla,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,whippet,0.8770209999999999,great_dane,boxer,440,1280,pupper,9.0/10.0
2015-12-15 02:23:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,Bubbles,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,boston_bull,0.976577,french_bulldog,chihuahua,896,2533,None,5.0/10.0
2015-12-14 22:46:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,Bubbles,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,chow,0.26527399999999995,ice_bear,fur_coat,621,2025,None,12.0/10.0
2015-12-14 20:17:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,Griffin,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,pug,0.985387,norwegian_elkhound,french_bulldog,602,1641,None,9.0/10.0
2015-12-14 18:35:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,Griffin,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,golden_retriever,0.7903859999999999,borzoi,dingo,5224,12616,pupper,11.0/10.0
2015-12-14 16:34:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,Griffin,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,maltese_dog,0.579472,toy_poodle,shih-tzu,748,1863,None,11.0/10.0
2015-12-14 15:57:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",Duke,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,golden_retriever,0.583875,cocker_spaniel,labrador_retriever,385,1526,None,10.0/10.0
2015-12-14 03:08:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,Winston,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,french_bulldog,0.961996,chihuahua,boston_bull,331,1335,None,8.0/10.0
2015-12-14 00:07:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,Winston,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,chihuahua,0.376741,italian_greyhound,muzzle,1145,2478,None,10.0/10.0
2015-12-13 21:07:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,Bert,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,irish_water_spaniel,0.388332,standard_poodle,greenhouse,744,2077,None,10.0/10.0
2015-12-13 18:10:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,Striker,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,shih-tzu,0.225848,norfolk_terrier,irish_terrier,1284,3042,None,11.0/10.0
2015-12-13 17:21:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",Striker,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,bull_mastiff,0.743808,boxer,american_staffordshire_terrier,483,1431,None,9.0/10.0
2015-12-13 04:40:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,Striker,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,labrador_retriever,0.40743,malinois,pug,653,1774,pupper,10.0/10.0
2015-12-13 04:14:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,Donny,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,italian_greyhound,0.305637,whippet,great_dane,976,2297,None,6.0/10.0
2015-12-13 04:02:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,Donny,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,west_highland_white_terrier,0.672117,old_english_sheepdog,komondor,1067,2581,None,10.0/10.0
2015-12-13 02:51:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,Donny,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,golden_retriever,0.263892,welsh_springer_spaniel,beagle,632,1783,None,11.0/10.0
2015-12-13 01:41:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,Donny,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,labrador_retriever,0.868367,golden_retriever,vizsla,1460,2927,None,88.0/80.0
2015-12-13 01:12:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",Pepper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,pug,0.8839520000000001,boston_bull,french_bulldog,1000,2477,pupper,10.0/10.0
2015-12-12 23:41:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,Pepper,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,pomeranian,0.4607100000000001,chow,pekinese,591,1652,None,10.0/10.0
2015-12-12 23:34:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,Pepper,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,basset,0.556373,beagle,bloodhound,260,1140,None,11.0/10.0
2015-12-12 22:04:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,Bernie,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,beagle,0.681218,basset,boxer,3787,11101,None,10.0/10.0
2015-12-12 20:57:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,Buddah,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,maltese_dog,0.921968,west_highland_white_terrier,toy_poodle,537,1750,None,11.0/10.0
2015-12-12 18:13:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,Buddah,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,golden_retriever,0.800495,kuvasz,saluki,388,1257,pupper,12.0/10.0
2015-12-12 16:16:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,Lenny,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,standard_schnauzer,0.4414270000000001,miniature_schnauzer,sealyham_terrier,928,2046,None,12.0/10.0
2015-12-12 15:59:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,Wylie,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,english_springer,0.9903,welsh_springer_spaniel,cocker_spaniel,106,693,None,10.0/10.0
2015-12-12 04:23:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,Ellie,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,pembroke,0.918441,cardigan,siberian_husky,428,1276,None,10.0/10.0
2015-12-12 03:47:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,Sammy,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,cocker_spaniel,0.299708,golden_retriever,irish_setter,316,1122,None,10.0/10.0
2015-12-12 03:29:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 stay woke https://t.co/XDiQw4Akiw,Sammy,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,scottish_deerhound,0.240591,groenendael,flat-coated_retriever,507,1414,None,12.0/10.0
2015-12-12 02:07:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,Reggie,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,vizsla,0.5195890000000001,miniature_pinscher,rhodesian_ridgeback,1443,3397,None,11.0/10.0
2015-12-12 01:38:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,Reggie,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,west_highland_white_terrier,0.139613,seat_belt,old_english_sheepdog,672,1406,None,10.0/10.0
2015-12-11 21:51:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,Reggie,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,labrador_retriever,0.986548,golden_retriever,chihuahua,627,1623,None,12.0/10.0
2015-12-11 17:51:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",Reggie,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,chihuahua,0.4163850000000001,west_highland_white_terrier,samoyed,563,1838,None,13.0/10.0
2015-12-11 17:12:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,Daisy,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,labrador_retriever,0.479008,ice_bear,kuvasz,262,1136,None,12.0/10.0
2015-12-11 16:20:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,Daisy,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,borzoi,0.866367,saluki,irish_wolfhound,2532,4237,None,13.0/10.0
2015-12-11 15:19:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,Daisy,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,pembroke,0.773135,cardigan,chow,1436,3007,pupper,12.0/10.0
2015-12-11 03:05:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",holy shit 12/10 https://t.co/p6O8X93bTQ,Daisy,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,chow,0.999876,tibetan_mastiff,tibetan_terrier,1878,4037,None,12.0/10.0
2015-12-11 02:56:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,Daisy,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,golden_retriever,0.949215,labrador_retriever,flat-coated_retriever,273,1026,None,10.0/10.0
2015-12-11 02:49:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,Daisy,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,labrador_retriever,0.458746,great_dane,staffordshire_bullterrier,1011,2305,None,9.0/10.0
